# vr_quantify.py -- trial=trial2; CPM = count / (all-gene column sum of unscaled salmon.merged.gene_counts.tsv) * 1e6; cluster tier=200kb, supercluster tier=800kb; individual-paralog calls are tentative by construction
trial	scope	sample	cell_type	n_cells	cluster_id	family	supercluster_id	cluster_counts_sum	cluster_cpm_sum	top_gene_name	detected_gene_names	detected_fracs	interpretation_context	qc_overall	sort_verdict	suppress_biology	suppression_reason	biological_interpretation_permitted	k_members	k_detected	read_support	top_frac	second_frac	top_over_second	evenness	hill_effective_paralogs	chi2_uniform	p_uniform	power_vs_dominant	even_block_size	even_block_share	even_block_p_uniform	even_block_read_support	even_block_power	even_block_evenness	em_flag	em_flag_level	unique_channel_available	unique_background_floor	unique_support_threshold	block_unique_reads	n_block_members_unique_supported	block_unique_total	interpretation	unique_channel_used	n_pseudogene_members	n_functional_members	pseudogene_counts	pseudogene_cpm	pseudogene_share_of_cluster	pseudogene_bleed_flag	pseudogene_genes_detected	pseudogene_criteria_detected	pseudogene_criterion_conflicting	pseudogene_evidence_grades	pseudogene_mechanism	em_flag_note	expected_key	expected_clusters_lo	expected_clusters_hi	n_clusters_called	cluster_count_in_expected_range	sample_total_vr_cpm	nontarget_vr_cpm_max	dominant_cluster_id	dominant_cluster_share	expected_pattern_flags
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr18_cl022	V1R	V1R_chr18_sc017	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	3.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	2.0	1.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr1_cl001	V1R	V1R_chr1_sc001	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr2_cl002	V1R	V1R_chr2_sc002	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr4_cl003	V1R	V1R_chr4_sc003	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	3.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	2.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr5_cl004	V1R	V1R_chr5_sc004	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr6_cl005	V1R	V1R_chr6_sc005	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	3.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	3.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr6_cl006	V1R	V1R_chr6_sc006	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	21.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	4.0	17.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr6_cl007	V1R	V1R_chr6_sc006	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	21.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	10.0	11.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr6_cl008	V1R	V1R_chr6_sc007	2.0	0.11487256207630028	Vmn1r35	Vmn1r35,Vmn1r37	0.500,0.500	monogenic_expectation	USABLE	PASS	False		True	9.0	2.0	2.0	0.5	0.5	1.0	1.0	2.0				0.0						insufficient_signal	none	1.0						only 2 reads in this cluster (< 20); too few to distinguish any within-cluster pattern from sampling noise	unique_reads_bam_nodup	1.0	8.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr6_cl009	V1R	V1R_chr6_sc008	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	23.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	8.0	15.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr7_cl010	V1R	V1R_chr7_sc009	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	14.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	3.0	11.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr7_cl011	V1R	V1R_chr7_sc010	1.0	0.05743628103815014	Vmn1r70	Vmn1r70	1.000	monogenic_expectation	USABLE	PASS	False		True	12.0	1.0	1.0	1.0			0.0	1.0				0.0						insufficient_signal	none	1.0						only 1 reads in this cluster (< 20); too few to distinguish any within-cluster pattern from sampling noise	unique_reads_bam_nodup	6.0	6.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr7_cl012	V1R	V1R_chr7_sc011	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	29.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	16.0	13.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr7_cl013	V1R	V1R_chr7_sc011	1.0	0.05743628103815014	Vmn1r87	Vmn1r87	1.000	monogenic_expectation	USABLE	PASS	False		True	6.0	1.0	1.0	1.0			0.0	1.0				0.0						insufficient_signal	none	1.0						only 1 reads in this cluster (< 20); too few to distinguish any within-cluster pattern from sampling noise	unique_reads_bam_nodup	1.0	5.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr7_cl014	V1R	V1R_chr7_sc012	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr7_cl015	V1R	V1R_chr7_sc013	4454.572	255.8540492966746	Vmn1r131	Vmn1r131,Vmn1r125	0.999,0.001	monogenic_expectation	USABLE	PASS	False		True	37.0	2.0	4455.0	0.9994737990540954	0.0005262009459045672	1899.4146757679182	0.006490380281451727	1.0045089235354743	4444.773916193042	0.00024993751562109475	1.0	0.0						no_redistribution_signature	none	1.0						within-cluster fractions are structured (distinguishable from an even split); consistent with a real per-paralog call rather than EM splitting	unique_reads_bam_nodup	6.0	31.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr7_cl016	V1R	V1R_chr7_sc013	8974.093	515.4385276104961	Vmn1r166	Vmn1r166,Vmn1r138,Vmn1r139,Vmn1r143	0.500,0.498,0.001,0.000	monogenic_expectation	USABLE	PASS	False		True	23.0	4.0	8974.0	0.5002702780102679	0.49842998061196825	1.0036921884113796	0.5069007173678958	2.019224660175736	8927.666432150212	0.00024993751562109475	1.0	2.0	0.9987002586222362	0.8597850537365659	8962.0	1.0	0.9999975506520272	suspected_em_redistribution	strong	1.0	0.0	10.0	51,0	1.0	51.0	EM redistribution suspected: fractions are indistinguishable from an even split across 2 paralogs, yet only 1 of them clears the unique-read threshold (10; observed 51,0). One transcript's reads appear to have been divided among sequence-similar paralogs. NOTE the asymmetry: the CALL of redistribution rests on the near-absence of unique support for the other member(s), which is solid, but WHICH paralog is the true source rests on the small unique count of the one supported member and is weakly determined.	unique_reads_bam_nodup	5.0	18.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr7_cl017	V1R	V1R_chr7_sc013	1.0	0.05743628103815014	Vmn1r180	Vmn1r180	1.000	monogenic_expectation	USABLE	PASS	False		True	18.0	1.0	1.0	1.0			0.0	1.0				0.0						insufficient_signal	none	1.0						only 1 reads in this cluster (< 20); too few to distinguish any within-cluster pattern from sampling noise	unique_reads_bam_nodup	2.0	16.0	0.0	0.0	0.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr7_cl018	V1R	V1R_chr7_sc014	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	2.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	1.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chr7_cl019	V1R	V1R_chr7_sc014	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V1R_chrX_cl023	V1R	V1R_chrX_sc018	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr10_cl022	V2R	V2R_chr10_sc013	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	4.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	4.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr10_cl023	V2R	V2R_chr10_sc014	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	4.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	4.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr13_cl024	V2R	V2R_chr13_sc015	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr13_cl025	V2R	V2R_chr13_sc016	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr14_cl026	V2R	V2R_chr14_sc017	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	3.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	2.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr17_cl027	V2R	V2R_chr17_sc018	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr17_cl028	V2R	V2R_chr17_sc018	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	35.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	14.0	21.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr17_cl029	V2R	V2R_chr17_sc019	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	2.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	2.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr17_cl030	V2R	V2R_chr17_sc019	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	12.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	7.0	5.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr17_cl031	V2R	V2R_chr17_sc020	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr17_cl032	V2R	V2R_chr17_sc021	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr2_cl001	V2R	V2R_chr2_sc001	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr3_cl002	V2R	V2R_chr3_sc002	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	18.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	11.0	7.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr4_cl003	V2R	V2R_chr4_sc003	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr4_cl004	V2R	V2R_chr4_sc003	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr4_cl005	V2R	V2R_chr4_sc003	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr4_cl006	V2R	V2R_chr4_sc003	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr4_cl007	V2R	V2R_chr4_sc003	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	2.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	2.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr4_cl008	V2R	V2R_chr4_sc004	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	0.0	0.0	0.0		pseudogene_only_cluster			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr5_cl009	V2R	V2R_chr5_sc005	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	12.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	2.0	10.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr5_cl010	V2R	V2R_chr5_sc006	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	3.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	2.0	1.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr6_cl011	V2R	V2R_chr6_sc007	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	13.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	4.0	9.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr7_cl012	V2R	V2R_chr7_sc008	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr7_cl013	V2R	V2R_chr7_sc009	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	12.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	4.0	8.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr7_cl014	V2R	V2R_chr7_sc009	7.0	0.40205396726705106	Vmn2r-ps47	Vmn2r-ps47	1.000	monogenic_expectation	USABLE	PASS	False		True	17.0	1.0	7.0	1.0			0.0	1.0				0.0						insufficient_signal	none	1.0						only 7 reads in this cluster (< 20); too few to distinguish any within-cluster pattern from sampling noise	unique_reads_bam_nodup	8.0	9.0	7.0	0.40205396726705106	1.0	no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr7_cl015	V2R	V2R_chr7_sc009	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	9.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	2.0	7.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr7_cl016	V2R	V2R_chr7_sc010	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	5.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	1.0	4.0	0.0	0.0		no_apparent_pseudogene_expression			0.0													
trial2	cluster	target2cellsRep1_S3	target	2	V2R_chr7_cl017	V2R	V2R_chr7_sc011	0.0	0.0				monogenic_expectation	USABLE	PASS	False		True	1.0	0.0	0.0									0.0						no_signal	none	1.0						no VR signal in this cluster for this sample; no redistribution question arises	unique_reads_bam_nodup	0.0	1.0	0.0	0.0		no_pseudogene_members			0.0													
